Source page: http://www.encyclopedia-titanica.org/titanic-victims/,
col_image,col_image/_alt,name_link,name_link/_text,name_link/_title,age_link,age_link/_text,age_link/_title,classdept_link,classdept_link/_text,classdept_link/_title,joined_link,joined_link/_text,joined_link/_title,job_link,job_link/_text,job_link/_title,boatbody_links,boatbody_links/_text,boatbody_links/_title,age_link_numbers,classdept_value,ticket_values,ticket_values_prices
"http://www.encyclopedia-titanica.org/files/2013/201301/admin/images/patrick-bradley-thm.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/patrick-joseph-bradley.html","BRADLEY, Mr Patrick Joseph","","http://www.encyclopedia-titanica.org/titanic-ages/39.html","39","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","39","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/j-bradshaw.html","BRADSHAW, Mr John Albert Perkin","","http://www.encyclopedia-titanica.org/titanic-ages/43.html","43","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/plateman.html","Plate Steward (1st Class)","","","","","43","","",""
"http://www.encyclopedia-titanica.org/files/1/John_Bertram_Brady-thm.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/john-bertram-brady.html","BRADY, Mr John Bertram","","http://www.encyclopedia-titanica.org/titanic-ages/41.html","41","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","41","","113054; £30 10s","30"
"http://www.encyclopedia-titanica.org/files/1/thumbnails/elin_ester_maria_braf_1_9975.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/elin-ester-maria-braf.html","BRAF, Miss Elin Ester Maria","","http://www.encyclopedia-titanica.org/titanic-ages/20.html","20","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/servant.html","Servant","","","","","20","","347471; £7 17s 1d","7"
"http://www.encyclopedia-titanica.org/images/brailey_wtr_thm.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/theodore-ronald-brailey.html","BRAILEY, Mr William Theodore Ronald","","http://www.encyclopedia-titanica.org/titanic-ages/24.html","24","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/musician.html","Musician","","","","","24","Musician","250654",""
"http://www.encyclopedia-titanica.org/images/brandeis_e.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/emil-brandeis.html","BRANDEIS, Mr Emil","","http://www.encyclopedia-titanica.org/titanic-ages/48.html","48","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","","","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#208","[208]","","48","","17591; £50 9s 11d","50"
"http://www.encyclopedia-titanica.org/files/1/lewis-braund.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/lewis-richard-braund.html","BRAUND, Mr Lewis Richard","","http://www.encyclopedia-titanica.org/titanic-ages/29.html","29","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/farm-labourer.html","Farm Labourer","","","","","29","","3460; £7 11d","7"
"http://www.encyclopedia-titanica.org/files/1/owen-braund.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/owen-harris-braund.html","BRAUND, Mr Owen Harris","","http://www.encyclopedia-titanica.org/titanic-ages/22.html","22","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/ironmonger.html","Ironmonger","","","","","22","","21171; £7 5s","7"
"http://www.encyclopedia-titanica.org/files/1/arthur-brewe.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/arthur-jackson-brewe.html","BREWE, Dr Arthur Jackson","","http://www.encyclopedia-titanica.org/titanic-ages/45.html","45","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","","","","","","","45","","112379; £39 12s","39"
"","","http://www.encyclopedia-titanica.org/titanic-victim/henry-harry-brewer.html","BREWER, Mr Harry","","http://www.encyclopedia-titanica.org/titanic-ages/30.html","30","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/trimmer.html","Trimmer","","","","","30","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/george-brewster.html","BREWSTER, Mr George Henry","","http://www.encyclopedia-titanica.org/titanic-ages/48.html","48","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Bedroom Steward (1st Class)","","","","","48","","",""
"http://www.encyclopedia-titanica.org/images/bry_Albert.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/albert-briant.html","BRIANT, Mr Albert","","http://www.encyclopedia-titanica.org/titanic-ages/34.html","34","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/greaser.html","Greaser","","","","","34","","",""
"http://www.encyclopedia-titanica.org/images/bricoux_05_thm.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/roger-bricoux.html","BRICOUX, Mr Roger Marie","","http://www.encyclopedia-titanica.org/titanic-ages/20.html","20","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/musician.html","Musician","","","","","20","Musician","250654",""
"http://www.encyclopedia-titanica.org/files/1/robert-bristow.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/robert-charles-bristow.html","BRISTOW, Mr Robert Charles","","http://www.encyclopedia-titanica.org/titanic-ages/31.html","31","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","3rd Class Steward","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#290","[290]","","31","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/harry-bristow.html","BRISTOW, Mr Harry","","http://www.encyclopedia-titanica.org/titanic-ages/33.html","33","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Saloon Steward","","","","","33","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/jose-joaquim-de-brito.html","BRITO, Mr José Joaquim de","","http://www.encyclopedia-titanica.org/titanic-ages/32.html","32","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","32","","244360; £13","13"
"","","http://www.encyclopedia-titanica.org/titanic-victim/karl-rudolf-brobeck.html","BROBECK, Mr Karl Rudolf","","http://www.encyclopedia-titanica.org/titanic-ages/22.html","22","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/farm-labourer.html","Farm Labourer","","","","","22","","350045; £7 15s 11d","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/william-alfred-brocklebank.html","BROCKLEBANK, Mr William Alfred","","http://www.encyclopedia-titanica.org/titanic-ages/35.html","35","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/groom.html","Groom","","","","","35","","364512; £8 1s","8"
"","","http://www.encyclopedia-titanica.org/titanic-victim/john-brookman.html","BROOKMAN, Mr John Cress","","http://www.encyclopedia-titanica.org/titanic-ages/27.html","27","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","3rd Class Steward","","","","","27","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/j-brooks.html","BROOKS, Mr J.","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/trimmer.html","Trimmer","","","","","25","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/h-broom.html","BROOM, Mr Herbert George","","http://www.encyclopedia-titanica.org/titanic-ages/33.html","33","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/bath-attendant.html","Bath Steward","","","","","33","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/athol-frederick-broome.html","BROOME, Mr Athol Frederick","","http://www.encyclopedia-titanica.org/titanic-ages/30.html","30","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Verandah Steward (1st Class)","","","","","30","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/thomas-william-solomon-brown.html","BROWN, Mr Thomas William Solomon","","http://www.encyclopedia-titanica.org/titanic-ages/60.html","60","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/hotelier.html","Hotelier","","","","","60","","29750; £39","39"
"","","http://www.encyclopedia-titanica.org/titanic-victim/john-brown.html","BROWN, Mr John","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#267","[267]","","25","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/joseph-james-brown.html","BROWN, Mr Joseph James","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","25","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/walter-james-brown.html","BROWN, Mr Walter James","","http://www.encyclopedia-titanica.org/titanic-ages/40.html","40","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Saloon Steward (1st class)","","","","","40","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/kurt-arnold-gottfrid-bryhl.html","BRYHL, Mr Kurt Arnold Gottfrid","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","25","","236853; £26","26"
"","","http://www.encyclopedia-titanica.org/titanic-victim/katherine-buckley.html","BUCKLEY, Miss Katherine","","http://www.encyclopedia-titanica.org/titanic-ages/22.html","22","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#299","[299]","","22","","329944; £7 5s 8d","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/h-buckley.html","BUCKLEY, Mr H. E.","","http://www.encyclopedia-titanica.org/titanic-ages/34.html","34","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/cook.html","Assistant Vegetable Cook","","","","","34","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/w-bull.html","BULL, Mr W.","","http://www.encyclopedia-titanica.org/titanic-ages/30.html","30","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/scullion.html","Scullion","","","","","30","","",""
