Source page: http://www.encyclopedia-titanica.org/titanic-survivors/,
col_image,col_image/_alt,name_link,name_link/_text,name_link/_title,age_link,age_link/_text,age_link/_title,classdept_link,classdept_link/_text,classdept_link/_title,joined_link,joined_link/_text,joined_link/_title,job_link,job_link/_text,job_link/_title,boatbody_link,boatbody_link/_text,boatbody_link/_title,age_link_numbers,classdept_value,ticket_values,ticket_values_prices
"","","http://www.encyclopedia-titanica.org/titanic-survivor/mabel-edwina-martin.html","MARTIN, Miss Mabel Elvina","","http://www.encyclopedia-titanica.org/titanic-ages/20.html","20","","http://www.encyclopedia-titanica.org/titanic-restaurant-staff/","Restaurant Staff","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/cashier.html","Cashier","","","","","20","","",""
"http://www.encyclopedia-titanica.org/images/marvin_dw2.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/mary-marvin.html","MARVIN, Mrs Mary Graham Carmichael","","http://www.encyclopedia-titanica.org/titanic-ages/18.html","18","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-10/","10","","18","","113773; £53 2s","53"
"http://www.encyclopedia-titanica.org/files/2013/201301/admin/images/thumbnails/titanic-mason-frank_100x100.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/frank-archibald-robert-mason.html","MASON, Mr Frank Archibald Robert","","http://www.encyclopedia-titanica.org/titanic-ages/32.html","32","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","32","","",""
"http://www.encyclopedia-titanica.org/images/mauge_p.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/paul-achille-maurice-germain-mauge.html","MAUGE, Mr Paul Achille Maurice Germain","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-restaurant-staff/","Restaurant Staff","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/clerk.html","Kitchen Clerk","","","","","25","","",""
"http://www.encyclopedia-titanica.org/files/1/isaac-maynard.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/isaac-hiram-maynard.html","MAYNARD, Mr Isaac Hiram","","http://www.encyclopedia-titanica.org/titanic-ages/31.html","31","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/cook.html","Entrée Cook","","http://www.encyclopedia-titanica.org/titanic-lifeboat-b/","B","","31","","",""
"http://www.encyclopedia-titanica.org/files/2013/201304/admin/images/thumbnails/berthe-mayne_100x100.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/bertha-mayne.html","MAYNé, Mlle Berthe Antonine","","http://www.encyclopedia-titanica.org/titanic-ages/24.html","24","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","http://www.encyclopedia-titanica.org/titanic-jobs/singer.html","Singer","","http://www.encyclopedia-titanica.org/titanic-lifeboat-6/","6","","24","","17482; £49 10s 1d","49"
"http://www.encyclopedia-titanica.org/files/1/thomas-mayzes-thm.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/thomas-mayzes.html","MAYZES, Mr Thomas Jubilee","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","http://www.encyclopedia-titanica.org/titanic-lifeboat-3/","3","","25","","",""
"","","http://www.encyclopedia-titanica.org/titanic-survivor/hanna-mamee.html","MāMā, Mr Hannā Mikā'īl","","","","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-15/","15","","","","2677; £7 4s 7d","7"
"http://www.encyclopedia-titanica.org/images/mccarthywm_thm.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/william-mccarthy.html","MCCARTHY, Mr William","","http://www.encyclopedia-titanica.org/titanic-ages/47.html","47","","http://www.encyclopedia-titanica.org/titanic-deck-crew/","Deck Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/seaman.html","Able Seaman","","http://www.encyclopedia-titanica.org/titanic-lifeboat-4/","4","","47","","",""
"","","http://www.encyclopedia-titanica.org/titanic-survivor/catherine-katie-mccarthy.html","MCCARTHY, Miss Catherine","","http://www.encyclopedia-titanica.org/titanic-ages/24.html","24","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-16/","16","","24","","383123; £7 15s","7"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/thomas-joseph-mccormack.html","MCCORMACK, Mr Thomas Joseph","","http://www.encyclopedia-titanica.org/titanic-ages/19.html","19","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","http://www.encyclopedia-titanica.org/titanic-jobs/barman.html","Barman","","","","","19","","367228; £7 15s","7"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/agnes-mccoy.html","MCCOY, Miss Agnes","","http://www.encyclopedia-titanica.org/titanic-ages/29.html","29","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-16/","16","","29","","367226; £23 5s","23"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/alicia-mccoy.html","MCCOY, Miss Alicia","","http://www.encyclopedia-titanica.org/titanic-ages/26.html","26","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-16/","16","","26","","367226; £23 5s","23"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/bernard-mccoy.html","MCCOY, Mr Bernard","","http://www.encyclopedia-titanica.org/titanic-ages/24.html","24","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","http://www.encyclopedia-titanica.org/titanic-lifeboat-16/","16","","24","","367226; £23 5s","23"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/bridget-delia-mcdermott.html","MCDERMOTT, Miss Bridget Delia","","http://www.encyclopedia-titanica.org/titanic-ages/31.html","31","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-13/","13","","31","","330932; £7 15s 8d","7"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/james-mcgann.html","MCGANN, Mr James","","http://www.encyclopedia-titanica.org/titanic-ages/26.html","26","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/trimmer.html","Trimmer","","","","","26","","",""
"http://www.encyclopedia-titanica.org/images/mcgough_jr.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/james-mcgough.html","MCGOUGH, Mr James Robert","","http://www.encyclopedia-titanica.org/titanic-ages/35.html","35","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/buyer.html","Buyer","","http://www.encyclopedia-titanica.org/titanic-lifeboat-7/","7","","35","","17473; £26 5s 9d","26"
"http://www.encyclopedia-titanica.org/files/2013/201301/admin/images/thumbnails/Titanic-George-McGough_100x100.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/george-francis-mcgough.html","MCGOUGH, Mr George Francis 'Paddy'","","http://www.encyclopedia-titanica.org/titanic-ages/36.html","36","","http://www.encyclopedia-titanica.org/titanic-deck-crew/","Deck Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/seaman.html","Able Seaman","","","","","36","","",""
"","","http://www.encyclopedia-titanica.org/titanic-survivor/mary-mcgovern.html","MCGOVERN, Ms Mary","","http://www.encyclopedia-titanica.org/titanic-ages/22.html","22","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-13/","13","","22","","330931; £7 17s 7d","7"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/anna-annie-mcgowan.html","MCGOWAN, Miss Anna Louise","","http://www.encyclopedia-titanica.org/titanic-ages/17.html","17","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","","","","17","","330923; £8 7d","8"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/william-mcintyre.html","MCINTYRE, Mr William","","http://www.encyclopedia-titanica.org/titanic-ages/21.html","21","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/trimmer.html","Trimmer","","","","","21","","",""
"","","http://www.encyclopedia-titanica.org/titanic-survivor/mclaren.html","MCLAREN, Mrs Hypatia","","http://www.encyclopedia-titanica.org/titanic-ages/40.html","40","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Stewardess","","","","","40","","",""
"","","http://www.encyclopedia-titanica.org/titanic-survivor/arthur-mcmicken.html","MCMICKEN, Mr Arthur","","http://www.encyclopedia-titanica.org/titanic-ages/23.html","23","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Saloon Steward (1st class)","","http://www.encyclopedia-titanica.org/titanic-lifeboat-11/","11","","23","","",""
"","","http://www.encyclopedia-titanica.org/titanic-survivor/elizabeth-anne-mellinger.html","MELLINGER, Mrs Elizabeth Anne","","http://www.encyclopedia-titanica.org/titanic-ages/41.html","41","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-14/","14","","41","","250644; £19 10s","19"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/madeleine-violet-mellinger.html","MELLINGER, Miss Madeleine Violet","","http://www.encyclopedia-titanica.org/titanic-ages/13.html","13","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-14/","14","","13","","250644; £19 10s","19"
"http://www.encyclopedia-titanica.org/images/mellors_art_100.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/william-mellors.html","MELLORS, Mr William John","","http://www.encyclopedia-titanica.org/titanic-ages/19.html","19","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/salesman.html","Salesman","","http://www.encyclopedia-titanica.org/titanic-lifeboat-a/","A","","19","","SW/PP 751; £10 10s","10"
"http://www.encyclopedia-titanica.org/files/146979/thumbnails/leila_saks_meyer_ranger_nara_1924_146979_5772.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/leila-meyer.html","MEYER, Mrs Leila","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-6/","6","","25","","17604; £82 3s 5d","82"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/karl-albert-midtsjo.html","MIDTSJø, Mr Karl Albert","","http://www.encyclopedia-titanica.org/titanic-ages/21.html","21","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/farmer.html","Farmer","","http://www.encyclopedia-titanica.org/titanic-lifeboat-15/","15","","21","","345501; £7 15s 6d","7"
"http://www.encyclopedia-titanica.org/images/mills_c.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/christopher-mills.html","MILLS, Mr Christopher","","http://www.encyclopedia-titanica.org/titanic-ages/51.html","51","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/butcher.html","Butcher","","http://www.encyclopedia-titanica.org/titanic-lifeboat-c/","C","","51","","",""
"","","http://www.encyclopedia-titanica.org/titanic-survivor/lillian-minahan.html","MINAHAN, Mrs Lillian E.","","http://www.encyclopedia-titanica.org/titanic-ages/37.html","37","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-14/","14","","37","","19928; £90","90"
